"Chevrolet Cobalt" "$ 16 800 1 400 448 сом" " 2022 г., 1.5 л., автомат,седан, бензин,руль слева, цвет: серый" https://im.mashina.kg/tachka/images//a/b/9/ab9799a54d795d3915e5a8b073fcf3c3_240x180.jpg
"Chevrolet Cobalt" "$ 16 800 1 400 448 сом" " 2022 г., 1.5 л., автомат,седан, бензин,руль слева, цвет: белый" https://im.mashina.kg/tachka/images//4/6/6/4666926bc2ba510b8e2692b5d498b4d8_240x180.jpg
"BYD E5" "$ 20 000 $ 19 000" " 2020 г., автомат,седан, электро,руль слева, цвет: голубой" https://im.mashina.kg/tachka/images//d/d/7/dd76a4fe2f65b9174de8911a6b0817bc_240x180.jpg
"Mercedes-Benz W124" "$ 4 798 400 000 сом" " 1993 г., 2.2 л., механика,седан, бензин,руль слева, 400 000 км, цвет: черный" https://im.mashina.kg/tachka/images//b/4/4/b44405783c07c6a24ca30de6ca880601_240x180.jpg
"Mazda 626" "$ 6 200 516 832 сом" " 2001 г., 2.5 л., автомат,седан, бензин,руль слева, 167 000 км, цвет: золотистый" https://im.mashina.kg/tachka/images//0/b/3/0b3c978f83a8bc11fedd8214cb029a03_240x180.jpg
"ВАЗ (Lada) 2107" "$ 1 560 130 000 сом" " 2008 г., 1.6 л., механика,седан, бензин,руль слева, 98 365 км, цвет: синий" https://im.mashina.kg/tachka/images//f/5/7/f57d90865aad06d183578192c82df4bb_240x180.jpg
"Hyundai Solaris" "$ 8 997 750 000 сом" " 2015 г., 1.6 л., автомат,седан, бензин,руль слева, 240 000 км, цвет: черный" https://im.mashina.kg/tachka/images//3/7/e/37e774b8498ffc32baeaefadc8a95f34_240x180.jpg
"Toyota Allex" "$ 7 738 645 000 сом" " 2003 г., 1.5 л., автомат,хэтчбек 5 дв., бензин,руль справа, 220 000 км, цвет: серебристый" https://im.mashina.kg/tachka/images//8/4/a/84a857ebd9bbd4664270cb7b9dfbf8e0_240x180.jpg
"Lexus ES" "$ 23 800 1 983 968 сом" " 2014 г., 2.5 л., вариатор,седан, гибрид,руль слева, 170 000 км, цвет: черный" https://im.mashina.kg/tachka/images//2/b/7/2b7cdde1f7ffeba35fceb650c2ada0bc_240x180.jpg
"Volkswagen Transporter" "$ 2 999 250 000 сом" " 1991 г., 1.9 л., механика,минивэн, дизель,руль слева, 350 000 км, цвет: белый" https://im.mashina.kg/tachka/images//6/9/5/6950f12f64119f3d4e6ed998cab8dea5_240x180.jpg
"Toyota RAV4" "$ 26 500 2 209 040 сом" " 2015 г., 2.5 л., вариатор,внедорожник 5 дв., гибрид,руль слева, 53 000 км, цвет: серый" https://im.mashina.kg/tachka/images//f/5/1/f513f8fe17fe8b073bd925d05a29bc5e_240x180.jpg
"Toyota Camry" "$ 17 800 1 483 808 сом" " 2015 г., 2.5 л., автомат,седан, бензин,руль слева, 190 000 км, цвет: черный" https://im.mashina.kg/tachka/images//c/e/c/cecf47eaa09e7e9749ee59abfc2ed27e_240x180.jpg
"Toyota Camry" "$ 9 300 775 248 сом" " 2003 г., 3 л., автомат,седан, бензин,руль слева, 188 568 км, цвет: синий" https://im.mashina.kg/tachka/images//2/5/3/253ddb269910bd878d951fca790dd77e_240x180.jpg
"Audi 100" "$ 1 679 140 000 сом" " 1991 г., 2.3 л., механика,седан, бензин,руль слева, цвет: черный" 
"Mercedes-Benz E-класс" "$ 4 798 400 000 сом" " 1994 г., 2.2 л., механика,седан, бензин,руль слева, 400 000 км, цвет: черный" https://im.mashina.kg/tachka/images//7/e/c/7ec803380a99f67674ea748c983a0481_240x180.jpg
"Hyundai Sonata" "$ 18 000 1 500 480 сом" " 2017 г., автомат,седан, газ,руль слева, 167 000 км, цвет: белый" https://im.mashina.kg/tachka/images//1/e/7/1e76889d79db3d2ffc192416c65b5094_240x180.jpg
"Honda Stream" "$ 6 238 520 000 сом" " 2003 г., 2 л., автомат,компактвэн, бензин,руль справа, 243 929 км, цвет: синий" https://im.mashina.kg/tachka/images//5/e/9/5e9a60db6f6d78164d6915325a00eba6_240x180.jpg
"Mercedes-Benz S-класс" "$ 11 000 916 960 сом" " 2003 г., 3.7 л., автомат,седан, бензин,руль слева, цвет: белый" https://im.mashina.kg/tachka/images//3/0/7/30749b68e3ace932f21ee1a5cc2a6472_240x180.jpg
"Mercedes-Benz S-класс" "$ 8 500 708 560 сом" " 1999 г., 3.2 л., автомат,седан, бензин,руль слева, 250 000 км, цвет: хамелеон" https://im.mashina.kg/tachka/images//6/0/9/609f150532e3494faa7819425da7198a_240x180.jpg
"BMW 5 Серия" "$ 7 500 625 200 сом" " 2002 г., 3 л., автомат,седан, бензин,руль слева, 250 000 км, цвет: черный" https://im.mashina.kg/tachka/images//8/6/b/86befbe4a45da7447d9b54806fcca46f_240x180.jpg
"BMW 5 Серия" "$ 3 119 260 000 сом" " 1990 г., 2 л., механика,седан, бензин,руль слева, цвет: серебристый" https://im.mashina.kg/tachka/images//f/e/e/fee5099b275f0db6da87c1ea77866c37_240x180.jpg
"Daewoo Lacetti" "$ 4 439 370 000 сом" " 2003 г., 1.8 л., механика,седан, бензин,руль слева, 304 000 км, цвет: синий" https://im.mashina.kg/tachka/images//8/f/b/8fb012ad9440befe8b05e17cabbad679_240x180.jpg
"Honda Fit" "$ 5 998 500 000 сом" " 2004 г., 1.3 л., вариатор,хэтчбек 5 дв., бензин,руль справа, 300 000 км, цвет: синий" https://im.mashina.kg/tachka/images//d/c/9/dc9909a1c7f2d23490410761cd579a7e_240x180.jpg
"Volvo V70" "$ 13 800 1 150 368 сом" " 2014 г., 2 л., механика,универсал, дизель,руль слева, 300 000 км, цвет: бронза" https://im.mashina.kg/tachka/images//3/0/b/30b5b5c450429adb2363d3dd858cd108_240x180.jpg
"Honda Fit" "$ 6 958 580 000 сом" " 2003 г., 1.3 л., вариатор,хэтчбек 5 дв., бензин,руль справа, 330 000 км, цвет: синий" https://im.mashina.kg/tachka/images//0/3/d/03d4fa9307681a9c9e127fd08e1e93d8_240x180.jpg
"Toyota Prius" "$ 16 500 1 375 440 сом" " 2016 г., 1.8 л., вариатор,хэтчбек 5 дв., гибрид,руль слева, цвет: черный" https://im.mashina.kg/tachka/images//6/7/e/67e83d54d84791d1217c9e6281ec1e3f_240x180.jpg
"Lexus GX" "$ 23 700 1 975 632 сом" " 2005 г., 4.7 л., автомат,внедорожник 5 дв., бензин,руль слева, 180 000 км, цвет: серый" https://im.mashina.kg/tachka/images//5/e/e/5ee20b9984a5009a2b3b8b1874633f30_240x180.jpg
"Daewoo Nexia" "$ 2 099 175 000 сом" " 1997 г., 1.5 л., механика,седан, бензин,руль слева, 350 000 км, цвет: серый" https://im.mashina.kg/tachka/images//e/9/f/e9f37a73b50638bf5190bb9fb34dcb05_240x180.jpg
"Toyota Opa" "$ 5 038 420 000 сом" " 2000 г., 2 л., вариатор,универсал, бензин,руль справа, 290 000 км, цвет: серебристый" https://im.mashina.kg/tachka/images//8/1/f/81fdf0d02191edbc877a75259dd2d16c_240x180.jpg
"Toyota Allion" "$ 8 700 725 232 сом" " 2003 г., 1.8 л., автомат,седан, бензин,руль справа, цвет: белый" https://im.mashina.kg/tachka/images//a/2/5/a25fb672ef222b23f65b312f16b05e67_240x180.jpg
"Daewoo Matiz" "$ 3 119 260 000 сом" " 2005 г., 0.8 л., автомат,хэтчбек 5 дв., бензин,руль слева, цвет: бирюзовый" https://im.mashina.kg/tachka/images//a/c/f/acf03bd1c630e94fbe625f2c61d19332_240x180.jpg
"Toyota Camry" "$ 29 000 2 417 440 сом" " 2019 г., 2.5 л., вариатор,седан, гибрид,руль слева, 27 000 км, цвет: черный" https://im.mashina.kg/tachka/images//7/8/a/78a241abe02ae01b273477beeef8f7cb_240x180.jpg
"ВАЗ (Lada) 21099" "$ 3 600 300 096 сом" " 1997 г., 1.5 л., механика,седан, бензин,руль слева, 96 000 км, цвет: бирюзовый" https://im.mashina.kg/tachka/images//c/a/e/cae5a9f3db9a5c649ab008b4ab496dfa_240x180.jpg
"Honda Odyssey" "$ 8 200 683 552 сом" " 2003 г., 2.3 л., автомат,минивэн, бензин,руль справа, 160 000 км, цвет: белый" https://im.mashina.kg/tachka/images//2/a/a/2aa67d24ac9644a002bec7173d727bcc_240x180.jpg
"Daewoo Nexia" "$ 1 919 160 000 сом" " 2007 г., 1.5 л., механика,седан, бензин,руль слева, 187 717 км, цвет: черный" https://im.mashina.kg/tachka/images//2/8/f/28f426a410fc01792fccf3d687e873ed_240x180.jpg
"ВАЗ (Lada) 2107" "$ 2 399 200 000 сом" " 2011 г., 1.6 л., механика,седан, бензин,руль слева, 83 026 км, цвет: серебристый" https://im.mashina.kg/tachka/images//5/6/1/5617ed715ce3bd0e5623049eccd730d9_240x180.jpg
"Kia Sorento" "$ 46 000 3 834 560 сом" " 2020 г., 2.2 л., робот,внедорожник 5 дв., дизель,руль слева, 26 км, цвет: белый" https://im.mashina.kg/tachka/images//3/5/b/35b862483d1ceada96a6a5990e039e53_240x180.jpg
"Honda Fit" "$ 8 997 750 000 сом" " 2005 г., 1.5 л., автомат,хэтчбек 5 дв., бензин,руль справа, цвет: белый" https://im.mashina.kg/tachka/images//8/2/c/82c36c44336de1c29e39f798f39a32f0_240x180.jpg
"Toyota Avensis" "$ 7 318 610 000 сом" " 2003 г., 1.8 л., автомат,седан, бензин,руль справа, 244 000 км, цвет: серебристый" https://im.mashina.kg/tachka/images//1/7/0/170c7948976303f240ae27ea2973746c_240x180.jpg
"Daewoo Matiz" "$ 2 819 235 000 сом" " 2007 г., 0.8 л., механика,хэтчбек 5 дв., бензин,руль слева, цвет: вишня" https://im.mashina.kg/tachka/images//b/e/4/be4b32db73e84a7917d39eb26db566ec_240x180.jpg
"Toyota Highlander" "$ 80 000 6 668 800 сом" " 2022 г., 2.5 л., автомат,внедорожник 5 дв., гибрид,руль слева, 5 000 км, цвет: белый" https://im.mashina.kg/tachka/images//e/f/7/ef7d81708cf1f3e4d274628078b5ce9e_240x180.jpg
"Mercedes-Benz C-класс" "$ 2 879 240 000 сом" " 1995 г., 1.8 л., механика,седан, бензин,руль слева, 333 000 км, цвет: черный" https://im.mashina.kg/tachka/images//6/6/4/664d33341294665efceb0479fad04aed_240x180.jpg
"Audi 100" "$ 4 259 355 000 сом" " 1991 г., 2.3 л., механика,седан, бензин,руль слева, цвет: белый" https://im.mashina.kg/tachka/images//1/f/1/1f18b7760a674e8420121cdb48356b9b_240x180.jpg
"ВАЗ (Lada) 2107" "$ 3 119 260 000 сом" " 2010 г., 1.6 л., механика,седан, бензин,руль слева, 75 000 км, цвет: серебристый" https://im.mashina.kg/tachka/images//2/c/2/2c2471a9880ad32e7b9f467f3496eecb_240x180.jpg
"Toyota RAV4" "$ 22 500 1 875 600 сом" " 2017 г., 2.5 л., автомат,внедорожник 5 дв., бензин,руль слева, цвет: черный" https://im.mashina.kg/tachka/images//b/e/8/be810220f8160fa4d135ac7f73dea581_240x180.jpg
"Ford Focus" "$ 4 079 340 000 сом" " 2003 г., 2 л., автомат,универсал, бензин,руль слева, 201 123 км, цвет: синий" https://im.mashina.kg/tachka/images//b/1/d/b1d091e8315600f5c8051ad0a3bc9e52_240x180.jpg
"Hyundai Santa Fe" "$ 33 000 2 750 880 сом" " 2019 г., 2 л., автомат,внедорожник 5 дв., дизель,руль слева, 115 000 км, цвет: серый" https://im.mashina.kg/tachka/images//a/b/d/abdc8a21660a951da235c536c95e4d83_240x180.jpg
"BMW 5 Серия" "$ 9 900 825 264 сом" " 2004 г., 3 л., автомат,седан, бензин,руль слева, 300 000 км, цвет: коричневый" https://im.mashina.kg/tachka/images//b/3/4/b34fe1f856a8ef1c855ab415cb9d4de1_240x180.jpg
"Toyota Yaris" "$ 8 500 708 560 сом" " 2008 г., 1.5 л., автомат,седан, бензин,руль слева, 142 200 км, цвет: синий" https://im.mashina.kg/tachka/images//0/f/2/0f21a9966ff309e3fc03bd67b69a67d2_240x180.jpg
"Toyota Avensis" "$ 5 638 470 000 сом" " 2002 г., 1.8 л., механика,седан, бензин,руль слева, 280 000 км, цвет: синий" https://im.mashina.kg/tachka/images//3/7/e/37e038d3a2b8fbd4c6769c3853e1e865_240x180.jpg
"Mercedes-Benz E-класс" "$ 9 300 775 248 сом" " 2001 г., 3.2 л., автомат,седан, бензин,руль слева, цвет: синий" https://im.mashina.kg/tachka/images//8/4/1/84172d50153c2ba412a1638c14a5f16d_240x180.jpg
"Kia Optima" "$ 13 500 1 125 360 сом" " 2018 г., 2.4 л., автомат,седан, бензин,руль слева, 100 000 км, цвет: черный" https://im.mashina.kg/tachka/images//2/7/c/27c78ab070454bdaf6c33ab69d4a8fea_240x180.jpg
"Hyundai Sonata" "$ 16 000 1 333 760 сом" " 2018 г., автомат,седан, газ,руль слева, 190 000 км, цвет: серебристый" https://im.mashina.kg/tachka/images//3/8/2/38206e4fd5e1eab21c5862e103a43ea1_240x180.jpg
"Toyota Camry" "$ 19 500 1 625 520 сом" " 2015 г., 2.5 л., вариатор,седан, гибрид,руль слева, 162 000 км, цвет: черный" https://im.mashina.kg/tachka/images//8/5/f/85fea77e737e8690bdc04bfdcbff0983_240x180.jpg
"Volkswagen Golf Plus" "$ 5 690 474 318 сом" " 2005 г., 1.6 л., механика,хэтчбек 5 дв., бензин,руль слева, 240 000 км, цвет: хамелеон" https://im.mashina.kg/tachka/images//5/e/e/5ee62310e551266ce582f038df962e8a_240x180.jpg
"Lexus RX" "$ 17 200 1 433 792 сом" " 2008 г., 3.5 л., автомат,внедорожник 5 дв., бензин,руль слева, 147 000 км, цвет: белый" https://im.mashina.kg/tachka/images//2/2/5/225b7a3591e48da9357f9ba4275ecab6_240x180.jpg
"BMW 5 Серия" "$ 7 999 666 797 сом" " 2003 г., 2.5 л., автомат,седан, бензин,руль слева, цвет: черный" https://im.mashina.kg/tachka/images//e/c/d/ecddd3c5949666cb36240c29711de26d_240x180.jpg
"Chevrolet Cruze" "$ 11 500 958 640 сом" " 2016 г., 1.4 л., автомат,седан, бензин,руль слева, 92 300 км, цвет: серый" https://im.mashina.kg/tachka/images//8/5/7/8575f7411bd6947c330b12c228b3d804_240x180.jpg
"Daewoo Tico" "$ 1 679 140 000 сом" " 1996 г., 0.8 л., механика,хэтчбек 5 дв., бензин,руль слева, 200 000 км, цвет: вишня" https://im.mashina.kg/tachka/images//3/2/9/32931a615cb5888695a72de508a5781e_240x180.jpg
"Daewoo Nexia" "$ 2 879 240 000 сом" " 2009 г., 1.5 л., механика,седан, бензин,руль слева, 123 000 км, цвет: серебристый" https://im.mashina.kg/tachka/images//8/9/d/89dd053ce31d1f08c21ea6c0fcb7007f_240x180.jpg
"Honda Odyssey" "$ 6 500 541 840 сом" " 2002 г., 2.3 л., автомат,минивэн, бензин,руль справа, 393 704 км, цвет: белый" https://im.mashina.kg/tachka/images//e/c/1/ec168c5f3bdc01fda55856d19b73d079_240x180.jpg
"Mercedes-Benz E-класс" "$ 4 700 391 792 сом" " 1995 г., 2.3 л., механика,седан, бензин,руль слева, 430 000 км, цвет: серебристый" https://im.mashina.kg/tachka/images//6/6/d/66d40297f3bc2f37877164bf588a0b9f_240x180.jpg
"Honda Fit" "$ 8 397 700 000 сом" " 2003 г., 1.3 л., вариатор,хэтчбек 5 дв., бензин,руль справа, 220 000 км, цвет: голубой" https://im.mashina.kg/tachka/images//8/0/7/807c3e1ded7c961cb15358120a428d02_240x180.jpg
"Kia Cerato" "$ 5 398 450 000 сом" " 2005 г., 1.6 л., автомат,седан, бензин,руль слева, 174 711 км, цвет: серебристый" https://im.mashina.kg/tachka/images//1/f/b/1fb8987e9bb1e9d0e06498fda5852d92_240x180.jpg
"Mercedes-Benz E-класс" "$ 7 000 583 520 сом" " 1996 г., 3.2 л., автомат,седан, бензин,руль слева, 260 000 км, цвет: серебристый" 
"Daewoo Matiz" "$ 2 879 240 000 сом" " 2006 г., 0.8 л., механика,хэтчбек 5 дв., бензин,руль слева, 220 000 км, цвет: зеленый" https://im.mashina.kg/tachka/images//0/e/e/0ee29f496fb9f6c7f7c09ebb016b8bf8_240x180.jpg
"Toyota Prius" "$ 9 000 750 240 сом" " 2006 г., 1.5 л., автомат,хэтчбек 5 дв., гибрид,руль слева, 280 000 км, цвет: голубой" https://im.mashina.kg/tachka/images//2/c/1/2c12aa6ccc52aa10b3ffe8e75c68076c_240x180.jpg
"ВАЗ (Lada) 2131 (4x4) Нива" "$ 2 999 250 000 сом" " 2004 г., 1.7 л., механика,внедорожник 5 дв., бензин,руль слева, 10 000 км, цвет: серебристый" https://im.mashina.kg/tachka/images//6/9/7/697956db117e33b3e7f07666bcca3b0c_240x180.jpg
"Nissan Murano" "$ 10 000 833 600 сом" " 2005 г., 3.5 л., вариатор,внедорожник 5 дв., бензин,руль слева, 75 000 км, цвет: серебристый" https://im.mashina.kg/tachka/images//2/f/8/2f80e331265e78cb8b4ba3ce7b3e2a97_240x180.jpg
"Toyota Camry" "$ 17 900 1 492 144 сом" " 2017 г., 2.5 л., автомат,седан, бензин,руль слева, 42 000 км, цвет: черный" https://im.mashina.kg/tachka/images//8/3/e/83ed5ce487ae377d34cf9bec515fc754_240x180.jpg
"Lexus RX" "$ 10 500 875 280 сом" " 2001 г., 3 л., автомат,внедорожник 5 дв., бензин,руль слева, цвет: бежевый" https://im.mashina.kg/tachka/images//5/e/c/5ecb92f3daea5e2eafe569815b7119d2_240x180.jpg
"Mazda 6" "$ 5 398 450 000 сом" " 2006 г., 2 л., механика,универсал, дизель,руль слева, цвет: зеленый" https://im.mashina.kg/tachka/images//e/c/d/ecddd4bad0683d626187278850deef6f_240x180.jpg
"Daewoo Kalos" "$ 4 079 340 000 сом" " 2004 г., 1.4 л., механика,хэтчбек 5 дв., бензин,руль слева, 300 000 км, цвет: синий" https://im.mashina.kg/tachka/images//7/8/5/785669ed6d2d302ab22fe4477c5a1b7a_240x180.jpg
"Honda Fit" "$ 7 318 610 000 сом" " 2002 г., 1.5 л., вариатор,хэтчбек 5 дв., бензин,руль справа, 220 000 км, цвет: бирюзовый" https://im.mashina.kg/tachka/images//1/4/b/14b9293d7dee6e17bd479f11d27b272c_240x180.jpg
"Daewoo Matiz" "$ 5 278 440 000 сом" " 2010 г., 0.8 л., автомат,хэтчбек 5 дв., бензин,руль слева, 88 727 км, цвет: серебристый" https://im.mashina.kg/tachka/images//f/a/3/fa31a34f756eb5f5eac84be2803c4b7b_240x180.jpg
"BMW 5 Серия" "$ 9 300 775 248 сом" " 2002 г., 3 л., автомат,седан, бензин,руль слева, 234 000 км, цвет: серебристый" https://im.mashina.kg/tachka/images//8/1/6/8162fe84ef1f9edd80abdff2f9532a66_240x180.jpg
"Honda Odyssey" "$ 7 000 583 520 сом" " 2002 г., 2.3 л., автомат,минивэн, бензин,руль справа, 250 000 км, цвет: серебристый" https://im.mashina.kg/tachka/images//a/e/a/aea071bad2b47263bdc7f7360d337f66_240x180.jpg
"Hyundai Getz" "$ 4 999 416 717 сом" " 2004 г., 1.4 л., механика,хэтчбек 5 дв., бензин,руль слева, 200 000 км, цвет: черный" https://im.mashina.kg/tachka/images//4/1/6/4161020129173dac1226fd4e2f41428b_240x180.jpg
"Audi A6" "$ 3 599 300 000 сом" " 2000 г., 2.5 л., вариатор,универсал, дизель,руль слева, цвет: синий" https://im.mashina.kg/tachka/images//0/9/0/0907c3497d47b5c4598d3576825a0c87_240x180.jpg
"Hyundai Elantra" "$ 12 900 1 075 344 сом" " 2017 г., 2 л., автомат,седан, бензин,руль слева, цвет: красный" https://im.mashina.kg/tachka/images//9/b/c/9bca2b0ac9d2df59b25379d86921d08c_240x180.jpg
"Daewoo Nexia" "$ 2 399 200 000 сом" " 2011 г., 1.6 л., механика,седан, бензин,руль слева, цвет: черный" https://im.mashina.kg/tachka/images//c/3/f/c3f8d2e394b7ab6842472ebd7e6a03c4_240x180.jpg
"Toyota Prius" "$ 13 500 1 125 360 сом" " 2013 г., 1.8 л., автомат,хэтчбек 5 дв., гибрид,руль слева, 180 500 км, цвет: черный" https://im.mashina.kg/tachka/images//8/1/8/81806174deb0d7643ba741629fe77cc2_240x180.jpg
"Toyota Camry" "$ 28 500 2 375 760 сом" " 2019 г., 2.5 л., автомат,седан, бензин,руль слева, 65 800 км, цвет: черный" https://im.mashina.kg/tachka/images//f/0/a/f0a73fe6156a77c11f2b8dbca9c7f803_240x180.jpg
"Toyota Camry" "$ 29 000 2 417 440 сом" " 2021 г., 2.5 л., автомат,седан, бензин,руль слева, 41 500 км, цвет: черный" https://im.mashina.kg/tachka/images//d/9/2/d92c8b37ae86df807963f4d3075a055f_240x180.jpg
"Toyota Camry" "$ 43 000 3 584 480 сом" " 2020 г., 3.5 л., автомат,седан, бензин,руль слева, 35 500 км, цвет: белый" https://im.mashina.kg/tachka/images//8/5/6/856b58fdd7cadb31c254ef1b660d3fb6_240x180.jpg
"Nissan Pathfinder" "$ 11 600 966 976 сом" " 2007 г., 2.5 л., автомат,внедорожник 5 дв., дизель,руль слева, 200 000 км, цвет: хамелеон" https://im.mashina.kg/tachka/images//0/4/2/0425b0eb9ddb2b21e65c663ea6dacba5_240x180.jpg
"Nissan Juke" "$ 13 000 1 083 680 сом" " 2012 г., 1.6 л., вариатор,внедорожник 5 дв., бензин,руль слева, 113 000 км, цвет: серебристый" https://im.mashina.kg/tachka/images//2/e/b/2ebefac6a46026fb639a41122df65a90_240x180.jpg
"Ford Mondeo" "$ 3 359 280 000 сом" " 2001 г., 2 л., автомат,универсал, бензин,руль слева, 400 000 км, цвет: серый" https://im.mashina.kg/tachka/images//b/6/9/b6988269e7779f95e2545bdd9f37eea2_240x180.jpg
"Honda Accord" "$ 8 500 708 560 сом" " 2003 г., 2.4 л., автомат,седан, бензин,руль справа, 240 000 км, цвет: серый" https://im.mashina.kg/tachka/images//8/f/7/8f7e4a262a346c924137504d5c4d9a29_240x180.jpg
"Honda Fit" "$ 9 100 758 576 сом" " 2010 г., 1.5 л., вариатор,хэтчбек 5 дв., бензин,руль слева, цвет: черный" https://im.mashina.kg/tachka/images//6/d/5/6d5e54dbf54ec36b563bd3db1ffcc2e7_240x180.jpg
"Hyundai Terracan" "$ 6 500 541 840 сом" " 2002 г., 2.9 л., механика,внедорожник 5 дв., дизель,руль слева, 250 000 км, цвет: серый" https://im.mashina.kg/tachka/images//d/b/6/db67ac726bdbea2f93cd34ecbd8d0d7f_240x180.jpg
"ВАЗ (Lada) Priora" "$ 4 199 350 000 сом" " 2009 г., 1.6 л., механика,седан, бензин,руль слева, цвет: белый" https://im.mashina.kg/tachka/images//0/3/5/0352f5de73a3ba74339d4801141cd834_240x180.jpg
"Daewoo Matiz" "$ 3 719 310 000 сом" " 2005 г., 0.8 л., автомат,хэтчбек 5 дв., бензин,руль слева, 162 000 км, цвет: бирюзовый" https://im.mashina.kg/tachka/images//a/c/0/ac0678d678755ee734ca57c9e2f6e070_240x180.jpg
"Toyota Camry" "$ 18 999 1 583 757 сом" " 2016 г., 2.5 л., автомат,седан, бензин,руль слева, 77 500 км, цвет: белый" https://im.mashina.kg/tachka/images//2/c/7/2c761cf9f060afa4c4ab143d4899ed8c_240x180.jpg
"Daewoo Matiz" "$ 2 099 175 000 сом" " 1998 г., 0.8 л., механика,хэтчбек 5 дв., бензин,руль слева, 248 000 км, цвет: бирюзовый" https://im.mashina.kg/tachka/images//d/c/4/dc44c301f28d87cb69b9b037f3205725_240x180.jpg
"Toyota RAV4" "$ 23 600 1 967 296 сом" " 2016 г., 2.5 л., вариатор,внедорожник 5 дв., гибрид,руль слева, 63 000 км, цвет: черный" https://im.mashina.kg/tachka/images//7/3/8/73871ac26288ab0736b4948113765524_240x180.jpg
"Daewoo Matiz" "$ 3 179 265 000 сом" " 2006 г., 0.8 л., автомат,хэтчбек 5 дв., бензин,руль слева, 144 000 км, цвет: голубой" https://im.mashina.kg/tachka/images//c/1/8/c18ad68d8a08e768b2bb975d758f3c4b_240x180.jpg
"Toyota Wish" "$ 9 200 766 912 сом" " 2008 г., 1.8 л., автомат,компактвэн, бензин,руль справа, 220 435 км, цвет: серебристый" https://im.mashina.kg/tachka/images//4/c/1/4c1e91008c520b7b95bd5f9edeaaf954_240x180.jpg
"Daewoo Nexia" "$ 1 560 130 000 сом" " 2000 г., 1.5 л., механика,седан, бензин,руль слева, 305 000 км, цвет: серебристый" https://im.mashina.kg/tachka/images//d/9/3/d93a9b93c34485c149c3e9b8000a2996_240x180.jpg
"Honda Odyssey" "$ 6 598 550 000 сом" " 2002 г., 2.3 л., автомат,минивэн, бензин,руль справа, 187 456 км, цвет: белый" 
"Toyota Harrier" "$ 12 500 1 042 000 сом" " 2004 г., 2.4 л., автомат,внедорожник 5 дв., бензин,руль справа, 220 000 км, цвет: серебристый" https://im.mashina.kg/tachka/images//8/e/b/8eb9dde15058aac1f611de8ea0e49e82_240x180.jpg
"Honda Stepwgn" "$ 14 800 1 233 728 сом" " 2006 г., 2 л., автомат,минивэн, бензин,руль справа, 190 000 км, цвет: белый" https://im.mashina.kg/tachka/images//8/6/a/86ae96710a28cd10e796626011e885dc_240x180.jpg
"Toyota RAV4" "$ 21 500 1 792 240 сом" " 2016 г., 2.5 л., автомат,внедорожник 5 дв., бензин,руль слева, цвет: белый" https://im.mashina.kg/tachka/images//1/9/e/19e9d2dddedc59a57d40af826c8da0cb_240x180.jpg
"Audi A6" "$ 3 959 330 000 сом" " 1994 г., 2.6 л., механика,седан, бензин,руль слева, 100 000 км, цвет: белый" https://im.mashina.kg/tachka/images//2/4/9/249c5b12b7fe765fefda7daa31f550ba_240x180.jpg
"Honda Stepwgn" "$ 11 000 916 960 сом" " 2004 г., 2 л., автомат,минивэн, бензин,руль справа, 250 000 км, цвет: баклажан" https://im.mashina.kg/tachka/images//5/7/d/57dbdebb70eeef520df5d8d53298ffdf_240x180.jpg
"Toyota Camry" "$ 9 000 750 240 сом" " 2002 г., 2.4 л., автомат,седан, бензин,руль слева, 250 000 км, цвет: голубой" https://im.mashina.kg/tachka/images//6/f/e/6fed945a0e01d3389b075c58bc410758_240x180.jpg
"BMW X5" "$ 7 300 608 528 сом" " 2001 г., 4.4 л., автомат,внедорожник 5 дв., бензин,руль слева, 222 000 км, цвет: серебристый" https://im.mashina.kg/tachka/images//3/5/c/35cba1cc8a78f4e0b3e7c2684aa287d9_240x180.jpg
"Toyota Raum" "$ 6 700 558 512 сом" " 2003 г., 1.5 л., автомат,компактвэн, бензин,руль справа, 260 000 км, цвет: золотистый" https://im.mashina.kg/tachka/images//f/e/8/fe83d72f26620ca5eaa4a0aba5eccbd3_240x180.jpg
"Honda Stream" "$ 6 238 520 000 сом" " 2001 г., 1.7 л., автомат,компактвэн, бензин,руль справа, цвет: серебристый" https://im.mashina.kg/tachka/images//2/c/5/2c5e9e974baf7d5286d2f2ae2c8e9b81_240x180.jpg
"Toyota Camry" "$ 24 000 2 000 640 сом" " 2017 г., 2.5 л., автомат,седан, бензин,руль слева, цвет: черный" https://im.mashina.kg/tachka/images//d/2/8/d28cab1373935174d100c70ecbafb3c6_240x180.jpg
"BMW 5 Серия" "$ 4 200 350 112 сом" " 1996 г., 2.5 л., механика,седан, бензин,руль слева, цвет: черный" https://im.mashina.kg/tachka/images//2/1/8/218c98aea82ca71c1184c329140010d3_240x180.jpg
"Audi 80" "$ 3 359 280 000 сом" " 1991 г., 2 л., механика,седан, бензин,руль слева, 283 000 км, цвет: зеленый" https://im.mashina.kg/tachka/images//0/9/6/09634cdd0364a85e93054cad9d115892_240x180.jpg
"Lexus ES" "$ 34 000 2 834 240 сом" " 2017 г., 2.5 л., вариатор,седан, гибрид,руль слева, 121 250 км, цвет: белый" https://im.mashina.kg/tachka/images//4/b/4/4b4aaea3146fe2c65d5dc21963e3bb09_240x180.jpg
